timestamp,open,high,low,close,volume
2010-01-03,0.050425,0.05055,0.050425,0.05055,84
2010-01-04,0.050575,0.0518,0.050575,0.0517,19823
2010-01-05,0.05175,0.0523,0.051575,0.05205,14243
2010-01-06,0.052075,0.05275,0.051925,0.05255,12881
2010-01-07,0.0526,0.05275,0.052175,0.0525,12960
2010-01-08,0.05255,0.053025,0.0522,0.0528,14856
2010-01-10,0.052975,0.05365,0.0529,0.05365,233
2010-01-11,0.053425,0.05355,0.052325,0.05255,10864
2010-01-12,0.052625,0.052975,0.0521,0.052175,16344
2010-01-13,0.0522,0.0529,0.05215,0.0528,12356
2010-01-14,0.052775,0.0531,0.052375,0.052775,15331
2010-01-15,0.05275,0.053175,0.05265,0.05285,10220
2010-01-17,0.0529,0.0529,0.052725,0.052725,80
2010-01-18,0.0528,0.053275,0.0528,0.05325,2285
2010-01-19,0.053225,0.05345,0.0527,0.0531,18429
2010-01-20,0.053075,0.053175,0.05235,0.0526,18549
2010-01-21,0.052675,0.05305,0.051175,0.051425,28398
2010-01-22,0.051425,0.051625,0.051025,0.051375,23618
2010-01-24,0.051475,0.05175,0.051475,0.051725,100
2010-01-25,0.051725,0.052075,0.05155,0.05185,15314
2010-01-26,0.051825,0.05235,0.05125,0.051925,22368
2010-01-27,0.05185,0.052225,0.05105,0.051625,28668
2010-01-28,0.051725,0.05185,0.050625,0.050725,29033
2010-01-29,0.05065,0.051575,0.05045,0.05045,26700
2010-01-31,0.050625,0.050875,0.0506,0.0507,151
2010-02-01,0.050725,0.051975,0.0507,0.051575,21106
2010-02-02,0.051575,0.0522,0.051575,0.052,15284
2010-02-03,0.052025,0.052225,0.0513,0.051475,16209
2010-02-04,0.05145,0.05155,0.050175,0.0504,26834
2010-02-05,0.050325,0.05065,0.04975,0.05035,37094
2010-02-07,0.05025,0.0504,0.050225,0.050225,24
2010-02-08,0.050375,0.05055,0.04985,0.05005,14527
2010-02-09,0.05,0.051375,0.049975,0.05125,23277
2010-02-10,0.05125,0.05145,0.05045,0.050825,15018
2010-02-11,0.050925,0.051775,0.0505,0.051625,32467
2010-02-12,0.05165,0.051825,0.051,0.051725,18356
2010-02-14,0.0517,0.051825,0.0517,0.051825,56
2010-02-15,0.05175,0.051875,0.05145,0.051825,2733
2010-02-16,0.051825,0.05235,0.0517,0.052275,10317
2010-02-17,0.05215,0.0525,0.0519,0.052125,13447
2010-02-18,0.05215,0.05255,0.051875,0.0519,16567
2010-02-19,0.0519,0.0527,0.0518,0.052575,19219
2010-02-21,0.052575,0.05275,0.052575,0.052625,164
2010-02-22,0.052775,0.052925,0.052425,0.052625,17776
2010-02-23,0.052525,0.052825,0.0518,0.051875,16899
2010-02-24,0.051925,0.0527,0.05185,0.05225,20267
2010-02-25,0.05225,0.052775,0.05205,0.05265,22970
2010-02-26,0.05265,0.053075,0.052525,0.052825,21409
2010-02-28,0.052775,0.053,0.052725,0.052875,310
2010-03-01,0.05295,0.053125,0.052775,0.053025,11446
2010-03-02,0.053075,0.05335,0.052925,0.053225,15017
2010-03-03,0.05325,0.05345,0.0531,0.053225,10893
2010-03-04,0.0532,0.053425,0.05315,0.05325,9183
2010-03-05,0.053275,0.05385,0.053175,0.053775,12153
2010-03-07,0.05365,0.053975,0.053575,0.0539,522
2010-03-08,0.0539,0.05395,0.05335,0.05345,10894
2010-03-09,0.05345,0.0539,0.053325,0.0538,13451
2010-03-10,0.053775,0.054075,0.05365,0.053925,9891
2010-03-11,0.053925,0.054275,0.053725,0.054225,3676
2010-03-12,0.054275,0.0545,0.054125,0.0544,9091
2010-03-14,0.054375,0.054375,0.054275,0.054325,82
2010-03-15,0.054325,0.054475,0.05415,0.05445,7458
2010-03-16,0.054425,0.054625,0.0543,0.054625,9811
2010-03-17,0.054625,0.055125,0.054575,0.054975,12557
2010-03-18,0.05495,0.055175,0.054425,0.054675,12651
2010-03-19,0.05465,0.05475,0.054,0.05415,18260
2010-03-21,0.0542,0.054275,0.054125,0.054275,143
2010-03-22,0.0541,0.05455,0.053475,0.054475,24223
2010-03-23,0.05445,0.054875,0.05435,0.054675,14536
2010-03-24,0.05465,0.054825,0.0541,0.054225,16946
2010-03-25,0.0542,0.05495,0.0542,0.054475,25219
2010-03-26,0.0545,0.054925,0.0544,0.054925,11916
2010-03-28,0.05475,0.054875,0.054725,0.0548,169
2010-03-29,0.0548,0.05535,0.0548,0.05525,9808
2010-03-30,0.055275,0.05575,0.055225,0.055625,10961
2010-03-31,0.0556,0.056225,0.055575,0.0557,18839
2010-04-01,0.055725,0.0562,0.0557,0.056025,10534
2010-04-02,0.0561,0.056225,0.0559,0.0562,874
2010-04-04,0.056075,0.056275,0.056075,0.0562,141
2010-04-05,0.05615,0.056625,0.0561,0.0565,8923
2010-04-06,0.0565,0.05675,0.056275,0.056675,7770
2010-04-07,0.0567,0.05685,0.056,0.05615,10641
2010-04-08,0.056225,0.056825,0.055975,0.05665,18497
2010-04-09,0.056675,0.056975,0.0566,0.056925,14197
2010-04-11,0.056725,0.056975,0.056725,0.056875,172
2010-04-12,0.056925,0.0572,0.05665,0.0571,10630
2010-04-13,0.057025,0.057125,0.0566,0.057025,13534
2010-04-14,0.057075,0.0573,0.05675,0.056975,10005
2010-04-15,0.057025,0.0572,0.056425,0.05695,19166
2010-04-16,0.056875,0.057275,0.056,0.056325,31138
2010-04-18,0.056225,0.0564,0.056175,0.056175,370
2010-04-19,0.056175,0.0567,0.05585,0.05655,26314
2010-04-20,0.056575,0.0569,0.056575,0.056875,12814
2010-04-21,0.0568,0.05725,0.056725,0.05685,16089
2010-04-22,0.056875,0.0571,0.056325,0.056675,29838
2010-04-23,0.0567,0.05715,0.05665,0.05705,15981
2010-04-25,0.05705,0.0571,0.056975,0.0571,52
2010-04-26,0.0571,0.057425,0.057,0.057275,13111
2010-04-27,0.057375,0.057375,0.055675,0.05585,41341
2010-04-28,0.05585,0.056575,0.055225,0.05605,49839
2010-04-29,0.05605,0.057225,0.055975,0.0569,29285
2010-04-30,0.056875,0.057225,0.056225,0.056325,29806
2010-05-02,0.0564,0.056625,0.056325,0.056325,163
2010-05-03,0.05645,0.0569,0.05625,0.056625,14449
2010-05-04,0.056525,0.056525,0.0546,0.054675,42508
2010-05-05,0.054625,0.055125,0.0534,0.053875,57850
2010-05-06,0.053875,0.053925,0.0461,0.052125,80994
2010-05-07,0.052225,0.053425,0.051325,0.053025,97003
2010-05-09,0.053525,0.054725,0.0532,0.05455,1404
2010-05-10,0.054575,0.0554,0.05415,0.05525,41792
2010-05-11,0.055225,0.055575,0.054575,0.054925,21679
2010-05-12,0.054875,0.056125,0.054725,0.05605,17290
2010-05-13,0.056125,0.05635,0.0556,0.0556,19517
2010-05-14,0.055775,0.055825,0.054125,0.0545,36908
2010-05-16,0.054475,0.05455,0.053,0.053525,1652
2010-05-17,0.053825,0.0549,0.05325,0.05425,39201
2010-05-18,0.0542,0.0551,0.053275,0.05345,32742
2010-05-19,0.053525,0.053775,0.05225,0.052975,41085
2010-05-20,0.052875,0.052925,0.0508,0.051475,52003
2010-05-21,0.051525,0.052475,0.0509,0.05245,29566
