timestamp,open,high,low,close,volume
2013-01-02,0.05955,0.060025,0.059375,0.0598,45784
2013-01-03,0.059775,0.06005,0.0595,0.0596,36283
2013-01-04,0.0596,0.06005,0.059475,0.059975,30534
2013-01-06,0.060025,0.06005,0.059925,0.05995,1300
2013-01-07,0.05995,0.060125,0.059725,0.059775,25108
2013-01-08,0.059775,0.060025,0.05955,0.0597,20549
2013-01-09,0.059725,0.06035,0.059675,0.0603,28041
2013-01-10,0.060275,0.06095,0.060275,0.06095,45234
2013-01-11,0.060925,0.061025,0.0605,0.06055,29920
2013-01-13,0.0606,0.060825,0.060525,0.060825,748
2013-01-14,0.0608,0.0611,0.060425,0.06085,31228
2013-01-15,0.060875,0.0609,0.060325,0.06075,29184
2013-01-16,0.060725,0.06095,0.06045,0.06075,19492
2013-01-17,0.06075,0.061275,0.060725,0.06105,27430
2013-01-18,0.061075,0.061125,0.06045,0.0606,26031
2013-01-20,0.06065,0.060675,0.060575,0.060625,946
2013-01-21,0.060625,0.06065,0.06025,0.060525,8400
2013-01-22,0.060525,0.060925,0.060275,0.0607,25452
2013-01-23,0.060725,0.06085,0.06025,0.060475,22347
2013-01-24,0.060475,0.060975,0.060325,0.060675,34745
2013-01-25,0.0607,0.06095,0.0601,0.060375,37833
2013-01-27,0.060525,0.060525,0.060375,0.060375,1491
2013-01-28,0.060375,0.060375,0.0598,0.0601,28563
2013-01-29,0.0601,0.0605,0.06005,0.0603,26726
2013-01-30,0.0603,0.060525,0.060025,0.0602,31318
2013-01-31,0.0602,0.0607,0.060125,0.060275,35967
2013-02-01,0.060275,0.061175,0.060025,0.061025,43355
2013-02-03,0.06105,0.06105,0.060925,0.060925,582
2013-02-04,0.06095,0.06105,0.060325,0.06035,33665
2013-02-05,0.060375,0.06105,0.06035,0.06085,25249
2013-02-06,0.06085,0.060875,0.060425,0.0606,21716
2013-02-07,0.0606,0.060925,0.060025,0.060375,47665
2013-02-08,0.060375,0.060475,0.060175,0.060275,28608
2013-02-10,0.0602,0.060425,0.06015,0.06015,514
2013-02-11,0.060125,0.06035,0.059825,0.0602,24565
2013-02-12,0.0602,0.060775,0.059975,0.060725,21242
2013-02-13,0.060725,0.060825,0.060325,0.0607,25711
2013-02-14,0.060725,0.06075,0.06025,0.06065,26266
2013-02-15,0.060625,0.060825,0.06045,0.060575,21976
2013-02-17,0.0606,0.061525,0.060575,0.060675,1508
2013-02-18,0.060675,0.060775,0.06055,0.06065,5354
2013-02-19,0.06065,0.061025,0.0605,0.06095,21693
2013-02-20,0.06095,0.061075,0.060275,0.06035,35061
2013-02-21,0.060375,0.06045,0.06,0.0604,36524
2013-02-22,0.0604,0.060775,0.06015,0.0606,47934
2013-02-24,0.060475,0.060625,0.060475,0.060575,1441
2013-02-25,0.0606,0.060925,0.0599,0.0601,53660
2013-02-26,0.060125,0.0602,0.0594,0.059775,69748
2013-02-27,0.05975,0.060375,0.059475,0.060375,51641
2013-02-28,0.060375,0.06045,0.060075,0.060375,27632
2013-03-01,0.06035,0.0604,0.05965,0.0603,41155
2013-03-03,0.06025,0.0604,0.060075,0.0601,934
2013-03-04,0.0601,0.060475,0.0599,0.06045,21044
2013-03-05,0.06045,0.06085,0.060275,0.0608,29837
2013-03-06,0.0608,0.0609,0.060125,0.0603,26235
2013-03-07,0.0603,0.060425,0.06005,0.06025,24062
2013-03-08,0.060225,0.061225,0.060075,0.0612,66232
2013-03-10,0.06115,0.061225,0.0611,0.061225,968
2013-03-11,0.061225,0.061925,0.0611,0.061775,35349
2013-03-12,0.061775,0.062525,0.061675,0.06245,53427
2013-03-13,0.062475,0.06285,0.062225,0.062375,38665
2013-03-14,0.062375,0.0627,0.062175,0.062525,24292
2013-03-15,0.062525,0.062675,0.062275,0.062425,29374
2013-03-17,0.062375,0.062375,0.061875,0.061975,3720
2013-03-18,0.06195,0.062725,0.061775,0.062625,32881
2013-03-19,0.062625,0.0629,0.062225,0.0625,36743
2013-03-20,0.062475,0.0632,0.062475,0.063175,29921
2013-03-21,0.06315,0.063225,0.0624,0.0626,35527
2013-03-22,0.062625,0.063025,0.062475,0.063,25412
2013-03-24,0.06285,0.063175,0.06285,0.06315,754
2013-03-25,0.06315,0.063225,0.062875,0.0632,24783
